검색어,플랫폼,게시물 URL,게시물 제목,게시물 내용,게시물 등록일자,계정명,수집시간
스포츠서울,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=soccer&no=185477&keyword=%BD%BA%C6%F7%C3%F7%BC%AD%BF%EF,3년 연속 300만 관중 속 ‘떠난 여심 찾기’…글로벌 스탠다드 지향 속 함께 고민해야 [K리그 결산],"[스포츠서울 | 김용일 기자] 2025년 프로축구 K리그는 4년 만에 정상 탈환에 성공한 전북 현대와 가까스로 1부에 생존한 ‘디펜딩 챔프’ 울산HD, ‘현대가 라이벌’의 희비가 엇갈리는 등 다채로운 스토리가 나오며 3년 연속 1,2부 합계 유료 관중 300만 명을 돌파했다. 올해 K리그1은 229만8557명, K리그2는 118만7788명의 유료 관중이 모여 1,2부 합계 누적 관중 348만6345명을 기록했다. 지난해(341만284명) 대비 7만6061명이 증가했다. K리그1은 지난해(250만8585명)보다 20만 명 이상 줄었는데, K리그2는 지난해(90만1699명)보다 28만6089명이 늘었다. 전체 누적 관중 수가 증가하는 데 동력이 됐다. K리그1은 지난 5월 91경기 만에 100만 관중(100만6513명)을 달성했지만 지난해 기록을 넘지 못했다. ‘우승 후보’로 언급된 울산과 FC서울이 성적 부진과 맞물려 관중 수가 줄어든 게 가장 큰 요인이다. 울산은 지난해 19차례 홈경기에서 35만3615명(평균 1만8611명)의 관중을 모았으나 올해는 27만4844명(평균 1만4465명)을 기록, 평균 관중이 22%(4146명) 감소했다. 서울은 지난해 K리그 최초 단일 시즌 50만 관중(50만1091명·평균 2만7838명)을 넘어서며 주목받았는데, 올해 44만516명(평균 2만3185명)으로 평균 17% 줄었다. 이번시즌 우승을 차지한 전북이 지난해 홈 19경기 29만5642명에서 올해 36만8505명으로 18%나 상승한 것과 대비된다. K리그2 우승을 차지한 인천 유나이티드와 2위를 기록한 수원 삼성이 전체 누적 관중 수 증가에 커다란 힘이 됐다. 수원은 홈 20차례 경기에서 24만967명을 유치해, 지난해(18만6519명)보다 16% 늘었다. 인천은 19만3302명을 기록, 수원 다음으로 많은 팬을 불러모았다. 프로야구 KBO리그가 1200만 관중 시대를 열어젖힌 가운데 K리그는 단순히 누적 관중이 소폭 늘어난 것에 만족할 수 없다. 특히 최근 국가대표팀 홈경기도 이전만 못한 관중 수로 우려가 크다. 프로축구와 공통의 고민은 ‘떠난 여심’ 찾기다. 한때 10~20대 여성이 축구장에 몰려든 분위기는 요즘 보기 어렵다. 대표팀 A매치 홈경기에 여성 팬 함성이 크게 줄었는데 K리그도 예외가 아니다. 스타급 선수의 해외 유출 속도가 빨라지는 등 난제가 따르나 손을 놓을 수 없다. 여성 팬은 프로스포츠의 흥행 선결 조건에 매우 중요한 요소다. 스타 발굴을 넘어 여심을 잡을 콘텐츠를 양산해야 한다는 견해가 따른다. K리그는 2026시즌부터 K리그2에 3개 팀이 새롭게 참가한다. 전체 팀 수가 29개(K리그1 12개·K리그2 17개)로 늘어난다. 이에 맞춰 2027시즌부터 1부 팀 수가 12개 팀에서 14개 팀으로 확대된다. 단순히 1, 2부간 팀 수 균형을 맞추려는 게 아니다. K리그2 상위권 구단이 매출, 관중 수, 선수단 연봉 등 각종 지표에서 K리그1 중위권 수준으로 발돋움했다. CEO아카데미, PR아카데미 등 한국프로축구연맹에서 시행해 온 직능별 교육을 통한 구단간 경영 노하우 교류가 경영 편차를 줄이는 데 이바지했다. 이밖에 외국인 선수 보유 한도 폐지, U-22 의무 출전 개정 등 프로연맹은 글로벌 스탠다드를 지향하며 변화를 꾀한다. 안정적으로 정착하면 풍성한 스토리가 나올 것으로 보인다. 구단은 변화 물결에 맞게 참신한 홍보·마케팅 기획으로 여성 팬을 다시 불러 모으는 지혜를 발휘해야 한다. kyi0486@sportsseoul.com",2025-12-12,뽐뿌뉴스,2025-12-12
스포츠서울,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=baseball&no=688038&keyword=%BD%BA%C6%F7%C3%F7%BC%AD%BF%EF,"[공식] 롯데, 카네무라 사토루 투수 총괄 코디네이터 영입…“풍부한 경험과 강단 있는 지도력”","[스포츠서울 | 박연준 기자] 롯데가 내년시즌을 위한 주요 코치진 구성을 완료했다. 롯데는 12일 일본프로야구(NPB) 한신 타이거즈 소속 카네무라 사토루(Kanemura Satoru) 투수 코치를 투수 총괄 코디네이터로 영입했다. 불펜 코칭과 로테이션 운영 전략에 능하며, 젊은 투수 육성 능력이 탁월하다는 평가를 받고 있다. 특히, 2025시즌 한신 타이거즈의 선발과 불펜진 모두 성장시켜 센트럴리그 우승에 기여했다. 카네무라 사토루 코치는 선수 및 지도자 경험을 바탕으로 롯데자이언츠의 투수 총괄 코디네이터 역할을 맡으며, 투수 육성에 힘을 보탤 예정이다. 아울러 신규 코치로 1군 강석천 수석 코치와 이현곤 수비 코치 및 조재영 작전 · 주루 코치를 선임했으며, 퓨처스에는 정경배 타격 코치를 영입했다. 드림팀에는 용덕한 배터리 코치와 진해수 재활 코치가 동행할 예정이다. 강석천 코치는 2002년 플레잉 코치로 지도자 생활을 시작해 퓨처스 감독 경험이 있으며, 1군 수석 코치로 우승을 일궈낸 지도자이다. 이현곤 코치는 수비 지도를 포함해 타격과 작전 등 야구 전반적인 이해도가 높다. 또, 조재영 코치는 다년간 작전 · 주루를 맡으며, 도루와 작전 성공률을 압도적으로 높인 지도자로 평가받고 있다. 정경배 코치는 여러 팀을 거치면서 쌓은 타격 코칭 경험을 바탕으로 퓨처스 선수들의 성장을 도울 수 있는 지도자이다. 용덕한 코치는 젊은 리더십을 통해 포수 육성에 전문성이 있으며, 진해수 코치는 퓨처스 선수들과의 관계가 이미 형성 되어있다는 점과 재활 과정에 대한 이해도가 높다는 장점이 있다. 한편, 박준혁 단장은 “일본프로야구 한신 타이거즈의 우수한 투수 자원을 육성해 낸 카네무라 사토루 코치는 투수 총괄 코디네이터 역할을 맡을 예정이며, 구단의 장기적인 발전에 큰 도움을 줄 수 있는 지도자이다. ”고 말했다. 강석천 수석 코치에 대해 박준혁 단장은 “풍부한 경험과 강단 있는 지도력을 바탕으로 코칭스태프와 선수단의 중심이 될 수 있을 것으로 판단된다. ”라고 밝혔다. duswns0628@sportsseoul.com",2025-12-12,뽐뿌뉴스,2025-12-12
스포츠서울,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=soccer&no=185480&keyword=%BD%BA%C6%F7%C3%F7%BC%AD%BF%EF,얄궂은 운명! 조규성이 오현규 앞에서 결승포…홍명보호ST ‘코리언 더비’서 웃다,"[스포츠서울 | 김용일 기자] 얄궂은 운명의 대결에서 웃은 건 조규성(미트윌란)이다. 조규성은 12일(한국시간) 덴마크 헤르닝 MCH아레나에서 열린 2025~2026시즌 유럽축구연맹(UEFA) 유로파리그(UEL) 리그 페이즈 6차전 헹크(벨기에)와 홈경기에 최전방 공격수 선발 출격해 풀타임을 뛰며 전반 17분 선제 결승골을 기록, 미트윌란의 1-0 승리를 이끌었다. 다리오 오소리오의 슛이 헹크 골키퍼 맞고 나왔는데 조규성이 쇄도해 왼발로 밀어 넣었다. 시즌 6호 골이자 UEL 무대 첫 골이다. 조규성의 득점은 결승골로 연결됐다. 헹크의 골잡이인 오현규도 이날 선발 출전해 후반 두 번의 유효 슛을 시도했으나 미트윌란 골키퍼 선방에 가로 막혔다. 미트윌란은 5승1패(승점 15)를 기록하며 선두 올랭피크 리옹(프랑스·승점 15)과 승점 타이지만 골 득실에서 밀려 2위를 마크했다. 헹크는 승점 10(3승1무2패)로 16위다. 조규성과 오현규는 내년 북중미 월드컵 본선을 대비하는 축구대표팀 홍명보호에서 최전방 공격수 자리를 두고 경쟁 중이다. 오현규는 홍명보 감독 부임 초부터 꾸준히 선발됐다. 조규성은 지난시즌 부상으로 실전 경기를 소화하지 못하며 대표팀과 멀어졌는데, 불굴의 의지로 이번시즌 복귀해 재기했다. 지난달 볼리비아, 가나와 국내에서 열린 A매치 2연전을 대비한 홍명보호 엔트리에 이름을 올리며 1년 8개월 만에 대표팀에 복귀했다. 그리고 볼리비아전(한국 2-0 승)에서 쐐기포를 책임지며 자신의 존재를 알렸다. 조규성은 정통 타깃형 스트라이커다. 오현규는 뒷공간 침투에 능한 골잡이. 둘 다 월드컵 본선을 향할지 한 명만 선택받을지 알 수 없다. 유럽 클럽대항전에서 운명처럼 만난 둘은 선의의 경쟁을 펼쳤다. 이날은 조규성이 웃었다. 또다른 미트윌란의 태극전사인 수비수 이한범도 이날 선발 출전해 풀타임을 뛰며 무실점 승리에 이바지했다. 오현규를 밀착 마크해 눈길을 끌었다. 국가대표 풀백은 설영우가 풀타임을 소화한 츠르베나 즈베즈다(세르비아)는 UEL 6차전에서 슈투름 그라츠(오스트리아)를 1-0으로 이겼다. 양현준이 선발 62분을 뛴 셀틱(스코틀랜드)은 AS로마(이탈리아)에 0-3으로 졌다. 둘 다 공격 포인트는 없었다. 유로파리그보다 한 단계 낮은 UEFA 콘퍼런스리그 리그에 도전 중인 독일 분데스리가 마인츠의 이재성은 레흐 포즈난(폴란드)과 리그 페이즈 5차전에 선발 71분을 뛰었다. 역시 공격포인트는 올리지 못했고 팀은 포즈난과 1-1로 비겼다. kyi0486@sportsseoul.com",2025-12-12,뽐뿌뉴스,2025-12-12
스포츠서울,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=soccer&no=185477&keyword=%BD%BA%C6%F7%C3%F7%BC%AD%BF%EF,3년 연속 300만 관중 속 ‘떠난 여심 찾기’…글로벌 스탠다드 지향 속 함께 고민해야 [K리그 결산],"[스포츠서울 | 김용일 기자] 2025년 프로축구 K리그는 4년 만에 정상 탈환에 성공한 전북 현대와 가까스로 1부에 생존한 ‘디펜딩 챔프’ 울산HD, ‘현대가 라이벌’의 희비가 엇갈리는 등 다채로운 스토리가 나오며 3년 연속 1,2부 합계 유료 관중 300만 명을 돌파했다. 올해 K리그1은 229만8557명, K리그2는 118만7788명의 유료 관중이 모여 1,2부 합계 누적 관중 348만6345명을 기록했다. 지난해(341만284명) 대비 7만6061명이 증가했다. K리그1은 지난해(250만8585명)보다 20만 명 이상 줄었는데, K리그2는 지난해(90만1699명)보다 28만6089명이 늘었다. 전체 누적 관중 수가 증가하는 데 동력이 됐다. K리그1은 지난 5월 91경기 만에 100만 관중(100만6513명)을 달성했지만 지난해 기록을 넘지 못했다. ‘우승 후보’로 언급된 울산과 FC서울이 성적 부진과 맞물려 관중 수가 줄어든 게 가장 큰 요인이다. 울산은 지난해 19차례 홈경기에서 35만3615명(평균 1만8611명)의 관중을 모았으나 올해는 27만4844명(평균 1만4465명)을 기록, 평균 관중이 22%(4146명) 감소했다. 서울은 지난해 K리그 최초 단일 시즌 50만 관중(50만1091명·평균 2만7838명)을 넘어서며 주목받았는데, 올해 44만516명(평균 2만3185명)으로 평균 17% 줄었다. 이번시즌 우승을 차지한 전북이 지난해 홈 19경기 29만5642명에서 올해 36만8505명으로 18%나 상승한 것과 대비된다. K리그2 우승을 차지한 인천 유나이티드와 2위를 기록한 수원 삼성이 전체 누적 관중 수 증가에 커다란 힘이 됐다. 수원은 홈 20차례 경기에서 24만967명을 유치해, 지난해(18만6519명)보다 16% 늘었다. 인천은 19만3302명을 기록, 수원 다음으로 많은 팬을 불러모았다. 프로야구 KBO리그가 1200만 관중 시대를 열어젖힌 가운데 K리그는 단순히 누적 관중이 소폭 늘어난 것에 만족할 수 없다. 특히 최근 국가대표팀 홈경기도 이전만 못한 관중 수로 우려가 크다. 프로축구와 공통의 고민은 ‘떠난 여심’ 찾기다. 한때 10~20대 여성이 축구장에 몰려든 분위기는 요즘 보기 어렵다. 대표팀 A매치 홈경기에 여성 팬 함성이 크게 줄었는데 K리그도 예외가 아니다. 스타급 선수의 해외 유출 속도가 빨라지는 등 난제가 따르나 손을 놓을 수 없다. 여성 팬은 프로스포츠의 흥행 선결 조건에 매우 중요한 요소다. 스타 발굴을 넘어 여심을 잡을 콘텐츠를 양산해야 한다는 견해가 따른다. K리그는 2026시즌부터 K리그2에 3개 팀이 새롭게 참가한다. 전체 팀 수가 29개(K리그1 12개·K리그2 17개)로 늘어난다. 이에 맞춰 2027시즌부터 1부 팀 수가 12개 팀에서 14개 팀으로 확대된다. 단순히 1, 2부간 팀 수 균형을 맞추려는 게 아니다. K리그2 상위권 구단이 매출, 관중 수, 선수단 연봉 등 각종 지표에서 K리그1 중위권 수준으로 발돋움했다. CEO아카데미, PR아카데미 등 한국프로축구연맹에서 시행해 온 직능별 교육을 통한 구단간 경영 노하우 교류가 경영 편차를 줄이는 데 이바지했다. 이밖에 외국인 선수 보유 한도 폐지, U-22 의무 출전 개정 등 프로연맹은 글로벌 스탠다드를 지향하며 변화를 꾀한다. 안정적으로 정착하면 풍성한 스토리가 나올 것으로 보인다. 구단은 변화 물결에 맞게 참신한 홍보·마케팅 기획으로 여성 팬을 다시 불러 모으는 지혜를 발휘해야 한다. kyi0486@sportsseoul.com",2025-12-12,뽐뿌뉴스,2025-12-12
스포츠서울,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=baseball&no=688044&keyword=%BD%BA%C6%F7%C3%F7%BC%AD%BF%EF,FA 미계약 베테랑 선수들의 행방은…,"[스포츠서울|정동석] 팬 여러분 혹시 요즘 FA의 시장 보면서 어? 왜 이렇게 조용하지? 생각 안 해보셨어요? 뜨거웠어야 할 스토브리그가 완전 꽁꽁 얼어붙어 있습니다. 도대체 어떻게 된 일인지 그 배경부터 한 번 보시죠. 그러니까 12월 4일에 양현종 선수가 재계약을 딱 했다는 소식이 들려왔어요. 다들 아, 이제 시작이거나 했는데 웬 걸요? 그게 마지막이었습니다. 그 뒤로 시장이 그냥 딱 멈춰버린 거예요. 그래서 지금 아홉 명의 선수가 미계약 상태인데, 모두의 시선은 그 중에서도 특히 베테랑들에게 쏠리고 있는 거죠. 네. 그 아홉 명 중에서도 우리가 오늘 집중해서 봐야할 선수가 바로 네 명입니다. 이 선수들은 그냥 평범한 선수들이 아니에요. 팀의 얼굴이자 뭐랄까, 살아있는 전설 같은 선수들이죠. KBO통산 최다 안타 역사를 새로 쓴 손아섭 선수, 그리고 케이티 위즈 상징과 같은 황재균 선수와 주전 안방마님, 장성호 선수까지. 아니, 이 선수들이 왜 아직도 계약을 못하고 있는 걸까요? 첫 번째 선수 KBO의 살아있는 역사 기록의 사나이 손아섭 선수 입니다. 새로 영입한 스타 강백호 선수와 주 포지션이 지명타자 자리가 겹치는 거예요. 그러니까 선수의 가치는 인정하지만 팀 전체의 그림을 생각하면 고민이 깊어질 수 밖에 없는 거죠. 이 평가와 상황의 차이가 협상을 더디게 만드는 겁니다. KT WIZ 는 상황이 한층 더 복잡합니다. 왜냐하면 한 명이 아니라 팀의 핵심 베테랑 두 명의 계약을 동시에 풀어야 하는 훨씬 더 어려운 퍼즐을 마주하고 있거든요. 먼저 황재균 선수. 팀의 상징적인 베테랑이자 리더잖아요. 그런데 구단이 FA 시장에서 허경민 선수를 영입하면서 상황이 좀 애매해졌습니다. 황재균 선수의 입지가 갑자기 불투명해진 거죠. 선수 입장에서는 정말 씁쓸할 수 있는 상황이에요. 팀을 위해 헌신했는데, 외부 영입으로 내 자리가 흔들리니까요. 그런데 같은 팀의 장성호 선수는 상황이 조금 다릅니다. KT의 주전 포수 안방마님이죠. 팀 내에 장성호 선수를 대체할 만한 뚜렷한 자원이 없어요. 그러니까 황재균 선수의 비해서는 입지가 훨씬 탄탄하다고 볼 수 있습니다. 바로 대체 불가능한 포수 강민호 선수 인데요. 강민호 선수의 경우는 앞선 세 선수와는 분위기가 사뭇 다릅니다. 어쩌면 이 넷 중에서는 가장 먼저 계약 소식이 들려 올 가능성이 높아 보여요. 결국 이 레전드들에게 더 필요한 시간이라는 건 과연 따듯한 악수로 끝날까요? 아니면 차가운 현실을 마주하는 힘든 선택으로 이어질까요? 이건 단순한 몸값 협상이 아닙니다. 어쩌면 한 시대를 풍미했던 전설‘들이 자신의 가치를 증명해야 하는 마지막 싸움일지도 모릅니다. white21@sportsseoul.com",2025-12-12,뽐뿌뉴스,2025-12-12
스포츠서울,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=baseball&no=688038&keyword=%BD%BA%C6%F7%C3%F7%BC%AD%BF%EF,"[공식] 롯데, 카네무라 사토루 투수 총괄 코디네이터 영입…“풍부한 경험과 강단 있는 지도력”","[스포츠서울 | 박연준 기자] 롯데가 내년시즌을 위한 주요 코치진 구성을 완료했다. 롯데는 12일 일본프로야구(NPB) 한신 타이거즈 소속 카네무라 사토루(Kanemura Satoru) 투수 코치를 투수 총괄 코디네이터로 영입했다. 불펜 코칭과 로테이션 운영 전략에 능하며, 젊은 투수 육성 능력이 탁월하다는 평가를 받고 있다. 특히, 2025시즌 한신 타이거즈의 선발과 불펜진 모두 성장시켜 센트럴리그 우승에 기여했다. 카네무라 사토루 코치는 선수 및 지도자 경험을 바탕으로 롯데자이언츠의 투수 총괄 코디네이터 역할을 맡으며, 투수 육성에 힘을 보탤 예정이다. 아울러 신규 코치로 1군 강석천 수석 코치와 이현곤 수비 코치 및 조재영 작전 · 주루 코치를 선임했으며, 퓨처스에는 정경배 타격 코치를 영입했다. 드림팀에는 용덕한 배터리 코치와 진해수 재활 코치가 동행할 예정이다. 강석천 코치는 2002년 플레잉 코치로 지도자 생활을 시작해 퓨처스 감독 경험이 있으며, 1군 수석 코치로 우승을 일궈낸 지도자이다. 이현곤 코치는 수비 지도를 포함해 타격과 작전 등 야구 전반적인 이해도가 높다. 또, 조재영 코치는 다년간 작전 · 주루를 맡으며, 도루와 작전 성공률을 압도적으로 높인 지도자로 평가받고 있다. 정경배 코치는 여러 팀을 거치면서 쌓은 타격 코칭 경험을 바탕으로 퓨처스 선수들의 성장을 도울 수 있는 지도자이다. 용덕한 코치는 젊은 리더십을 통해 포수 육성에 전문성이 있으며, 진해수 코치는 퓨처스 선수들과의 관계가 이미 형성 되어있다는 점과 재활 과정에 대한 이해도가 높다는 장점이 있다. 한편, 박준혁 단장은 “일본프로야구 한신 타이거즈의 우수한 투수 자원을 육성해 낸 카네무라 사토루 코치는 투수 총괄 코디네이터 역할을 맡을 예정이며, 구단의 장기적인 발전에 큰 도움을 줄 수 있는 지도자이다. ”고 말했다. 강석천 수석 코치에 대해 박준혁 단장은 “풍부한 경험과 강단 있는 지도력을 바탕으로 코칭스태프와 선수단의 중심이 될 수 있을 것으로 판단된다. ”라고 밝혔다. duswns0628@sportsseoul.com",2025-12-12,뽐뿌뉴스,2025-12-12
스포츠서울,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=soccer&no=185480&keyword=%BD%BA%C6%F7%C3%F7%BC%AD%BF%EF,얄궂은 운명! 조규성이 오현규 앞에서 결승포…홍명보호ST ‘코리언 더비’서 웃다,"[스포츠서울 | 김용일 기자] 얄궂은 운명의 대결에서 웃은 건 조규성(미트윌란)이다. 조규성은 12일(한국시간) 덴마크 헤르닝 MCH아레나에서 열린 2025~2026시즌 유럽축구연맹(UEFA) 유로파리그(UEL) 리그 페이즈 6차전 헹크(벨기에)와 홈경기에 최전방 공격수 선발 출격해 풀타임을 뛰며 전반 17분 선제 결승골을 기록, 미트윌란의 1-0 승리를 이끌었다. 다리오 오소리오의 슛이 헹크 골키퍼 맞고 나왔는데 조규성이 쇄도해 왼발로 밀어 넣었다. 시즌 6호 골이자 UEL 무대 첫 골이다. 조규성의 득점은 결승골로 연결됐다. 헹크의 골잡이인 오현규도 이날 선발 출전해 후반 두 번의 유효 슛을 시도했으나 미트윌란 골키퍼 선방에 가로 막혔다. 미트윌란은 5승1패(승점 15)를 기록하며 선두 올랭피크 리옹(프랑스·승점 15)과 승점 타이지만 골 득실에서 밀려 2위를 마크했다. 헹크는 승점 10(3승1무2패)로 16위다. 조규성과 오현규는 내년 북중미 월드컵 본선을 대비하는 축구대표팀 홍명보호에서 최전방 공격수 자리를 두고 경쟁 중이다. 오현규는 홍명보 감독 부임 초부터 꾸준히 선발됐다. 조규성은 지난시즌 부상으로 실전 경기를 소화하지 못하며 대표팀과 멀어졌는데, 불굴의 의지로 이번시즌 복귀해 재기했다. 지난달 볼리비아, 가나와 국내에서 열린 A매치 2연전을 대비한 홍명보호 엔트리에 이름을 올리며 1년 8개월 만에 대표팀에 복귀했다. 그리고 볼리비아전(한국 2-0 승)에서 쐐기포를 책임지며 자신의 존재를 알렸다. 조규성은 정통 타깃형 스트라이커다. 오현규는 뒷공간 침투에 능한 골잡이. 둘 다 월드컵 본선을 향할지 한 명만 선택받을지 알 수 없다. 유럽 클럽대항전에서 운명처럼 만난 둘은 선의의 경쟁을 펼쳤다. 이날은 조규성이 웃었다. 또다른 미트윌란의 태극전사인 수비수 이한범도 이날 선발 출전해 풀타임을 뛰며 무실점 승리에 이바지했다. 오현규를 밀착 마크해 눈길을 끌었다. 국가대표 풀백은 설영우가 풀타임을 소화한 츠르베나 즈베즈다(세르비아)는 UEL 6차전에서 슈투름 그라츠(오스트리아)를 1-0으로 이겼다. 양현준이 선발 62분을 뛴 셀틱(스코틀랜드)은 AS로마(이탈리아)에 0-3으로 졌다. 둘 다 공격 포인트는 없었다. 유로파리그보다 한 단계 낮은 UEFA 콘퍼런스리그 리그에 도전 중인 독일 분데스리가 마인츠의 이재성은 레흐 포즈난(폴란드)과 리그 페이즈 5차전에 선발 71분을 뛰었다. 역시 공격포인트는 올리지 못했고 팀은 포즈난과 1-1로 비겼다. kyi0486@sportsseoul.com",2025-12-12,뽐뿌뉴스,2025-12-12
스포츠서울,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=soccer&no=185477&keyword=%BD%BA%C6%F7%C3%F7%BC%AD%BF%EF,3년 연속 300만 관중 속 ‘떠난 여심 찾기’…글로벌 스탠다드 지향 속 함께 고민해야 [K리그 결산],"[스포츠서울 | 김용일 기자] 2025년 프로축구 K리그는 4년 만에 정상 탈환에 성공한 전북 현대와 가까스로 1부에 생존한 ‘디펜딩 챔프’ 울산HD, ‘현대가 라이벌’의 희비가 엇갈리는 등 다채로운 스토리가 나오며 3년 연속 1,2부 합계 유료 관중 300만 명을 돌파했다. 올해 K리그1은 229만8557명, K리그2는 118만7788명의 유료 관중이 모여 1,2부 합계 누적 관중 348만6345명을 기록했다. 지난해(341만284명) 대비 7만6061명이 증가했다. K리그1은 지난해(250만8585명)보다 20만 명 이상 줄었는데, K리그2는 지난해(90만1699명)보다 28만6089명이 늘었다. 전체 누적 관중 수가 증가하는 데 동력이 됐다. K리그1은 지난 5월 91경기 만에 100만 관중(100만6513명)을 달성했지만 지난해 기록을 넘지 못했다. ‘우승 후보’로 언급된 울산과 FC서울이 성적 부진과 맞물려 관중 수가 줄어든 게 가장 큰 요인이다. 울산은 지난해 19차례 홈경기에서 35만3615명(평균 1만8611명)의 관중을 모았으나 올해는 27만4844명(평균 1만4465명)을 기록, 평균 관중이 22%(4146명) 감소했다. 서울은 지난해 K리그 최초 단일 시즌 50만 관중(50만1091명·평균 2만7838명)을 넘어서며 주목받았는데, 올해 44만516명(평균 2만3185명)으로 평균 17% 줄었다. 이번시즌 우승을 차지한 전북이 지난해 홈 19경기 29만5642명에서 올해 36만8505명으로 18%나 상승한 것과 대비된다. K리그2 우승을 차지한 인천 유나이티드와 2위를 기록한 수원 삼성이 전체 누적 관중 수 증가에 커다란 힘이 됐다. 수원은 홈 20차례 경기에서 24만967명을 유치해, 지난해(18만6519명)보다 16% 늘었다. 인천은 19만3302명을 기록, 수원 다음으로 많은 팬을 불러모았다. 프로야구 KBO리그가 1200만 관중 시대를 열어젖힌 가운데 K리그는 단순히 누적 관중이 소폭 늘어난 것에 만족할 수 없다. 특히 최근 국가대표팀 홈경기도 이전만 못한 관중 수로 우려가 크다. 프로축구와 공통의 고민은 ‘떠난 여심’ 찾기다. 한때 10~20대 여성이 축구장에 몰려든 분위기는 요즘 보기 어렵다. 대표팀 A매치 홈경기에 여성 팬 함성이 크게 줄었는데 K리그도 예외가 아니다. 스타급 선수의 해외 유출 속도가 빨라지는 등 난제가 따르나 손을 놓을 수 없다. 여성 팬은 프로스포츠의 흥행 선결 조건에 매우 중요한 요소다. 스타 발굴을 넘어 여심을 잡을 콘텐츠를 양산해야 한다는 견해가 따른다. K리그는 2026시즌부터 K리그2에 3개 팀이 새롭게 참가한다. 전체 팀 수가 29개(K리그1 12개·K리그2 17개)로 늘어난다. 이에 맞춰 2027시즌부터 1부 팀 수가 12개 팀에서 14개 팀으로 확대된다. 단순히 1, 2부간 팀 수 균형을 맞추려는 게 아니다. K리그2 상위권 구단이 매출, 관중 수, 선수단 연봉 등 각종 지표에서 K리그1 중위권 수준으로 발돋움했다. CEO아카데미, PR아카데미 등 한국프로축구연맹에서 시행해 온 직능별 교육을 통한 구단간 경영 노하우 교류가 경영 편차를 줄이는 데 이바지했다. 이밖에 외국인 선수 보유 한도 폐지, U-22 의무 출전 개정 등 프로연맹은 글로벌 스탠다드를 지향하며 변화를 꾀한다. 안정적으로 정착하면 풍성한 스토리가 나올 것으로 보인다. 구단은 변화 물결에 맞게 참신한 홍보·마케팅 기획으로 여성 팬을 다시 불러 모으는 지혜를 발휘해야 한다. kyi0486@sportsseoul.com",2025-12-12,뽐뿌뉴스,2025-12-12
